h0 [SinglePointCrossover,BitFlipMutation] 4018
h1 [SinglePointCrossover,LoopMoveOperator] 4023
h2 [SinglePointCrossover,LocalMoveOperator] 3969
h3 [SinglePointCrossover,SegmentMutation] 3978
h4 [SinglePointCrossover,OppositeMoveOperator] 3991
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4019
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3990
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3942
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4028
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4062
h10 [MultiPointsCrossover,BitFlipMutation] 3874
h11 [MultiPointsCrossover,LoopMoveOperator] 4012
h12 [MultiPointsCrossover,LocalMoveOperator] 3973
h13 [MultiPointsCrossover,SegmentMutation] 4013
h14 [MultiPointsCrossover,OppositeMoveOperator] 4108
