h0 [SinglePointCrossover,BitFlipMutation] 3976
h1 [SinglePointCrossover,LoopMoveOperator] 3964
h2 [SinglePointCrossover,LocalMoveOperator] 4047
h3 [SinglePointCrossover,SegmentMutation] 4046
h4 [SinglePointCrossover,OppositeMoveOperator] 4109
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3931
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3993
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3949
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3973
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4041
h10 [MultiPointsCrossover,BitFlipMutation] 4001
h11 [MultiPointsCrossover,LoopMoveOperator] 4024
h12 [MultiPointsCrossover,LocalMoveOperator] 4022
h13 [MultiPointsCrossover,SegmentMutation] 3883
h14 [MultiPointsCrossover,OppositeMoveOperator] 4041
