h0 [SinglePointCrossover,BitFlipMutation] 3922
h1 [SinglePointCrossover,LoopMoveOperator] 4024
h2 [SinglePointCrossover,LocalMoveOperator] 3999
h3 [SinglePointCrossover,SegmentMutation] 3977
h4 [SinglePointCrossover,OppositeMoveOperator] 3997
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3950
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3917
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3930
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3980
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3941
h10 [MultiPointsCrossover,BitFlipMutation] 3934
h11 [MultiPointsCrossover,LoopMoveOperator] 3936
h12 [MultiPointsCrossover,LocalMoveOperator] 3831
h13 [MultiPointsCrossover,SegmentMutation] 4117
h14 [MultiPointsCrossover,OppositeMoveOperator] 4045
