h0 [SinglePointCrossover,BitFlipMutation] 3961
h1 [SinglePointCrossover,LoopMoveOperator] 3930
h2 [SinglePointCrossover,LocalMoveOperator] 3925
h3 [SinglePointCrossover,SegmentMutation] 4008
h4 [SinglePointCrossover,OppositeMoveOperator] 3879
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4037
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4155
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3982
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3953
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3936
h10 [MultiPointsCrossover,BitFlipMutation] 4124
h11 [MultiPointsCrossover,LoopMoveOperator] 3938
h12 [MultiPointsCrossover,LocalMoveOperator] 4082
h13 [MultiPointsCrossover,SegmentMutation] 3938
h14 [MultiPointsCrossover,OppositeMoveOperator] 4152
