h0 [SinglePointCrossover,BitFlipMutation] 3995
h1 [SinglePointCrossover,LoopMoveOperator] 3889
h2 [SinglePointCrossover,LocalMoveOperator] 4134
h3 [SinglePointCrossover,SegmentMutation] 4042
h4 [SinglePointCrossover,OppositeMoveOperator] 3923
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4034
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3948
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4057
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4017
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4018
h10 [MultiPointsCrossover,BitFlipMutation] 3981
h11 [MultiPointsCrossover,LoopMoveOperator] 3965
h12 [MultiPointsCrossover,LocalMoveOperator] 4122
h13 [MultiPointsCrossover,SegmentMutation] 4038
h14 [MultiPointsCrossover,OppositeMoveOperator] 4037
