h0 [SinglePointCrossover,BitFlipMutation] 4009
h1 [SinglePointCrossover,LoopMoveOperator] 3935
h2 [SinglePointCrossover,LocalMoveOperator] 4075
h3 [SinglePointCrossover,SegmentMutation] 4082
h4 [SinglePointCrossover,OppositeMoveOperator] 4035
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3976
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3968
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3968
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3988
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3897
h10 [MultiPointsCrossover,BitFlipMutation] 4052
h11 [MultiPointsCrossover,LoopMoveOperator] 4093
h12 [MultiPointsCrossover,LocalMoveOperator] 3906
h13 [MultiPointsCrossover,SegmentMutation] 3981
h14 [MultiPointsCrossover,OppositeMoveOperator] 4035
