h0 [SinglePointCrossover,BitFlipMutation] 4107
h1 [SinglePointCrossover,LoopMoveOperator] 4038
h2 [SinglePointCrossover,LocalMoveOperator] 4025
h3 [SinglePointCrossover,SegmentMutation] 3991
h4 [SinglePointCrossover,OppositeMoveOperator] 3903
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4019
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4039
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3970
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3915
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4022
h10 [MultiPointsCrossover,BitFlipMutation] 3988
h11 [MultiPointsCrossover,LoopMoveOperator] 4018
h12 [MultiPointsCrossover,LocalMoveOperator] 4047
h13 [MultiPointsCrossover,SegmentMutation] 3980
h14 [MultiPointsCrossover,OppositeMoveOperator] 3938
