h0 [SinglePointCrossover,BitFlipMutation] 4000
h1 [SinglePointCrossover,LoopMoveOperator] 3929
h2 [SinglePointCrossover,LocalMoveOperator] 4032
h3 [SinglePointCrossover,SegmentMutation] 4123
h4 [SinglePointCrossover,OppositeMoveOperator] 4023
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4030
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3985
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4078
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4024
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4084
h10 [MultiPointsCrossover,BitFlipMutation] 4011
h11 [MultiPointsCrossover,LoopMoveOperator] 4034
h12 [MultiPointsCrossover,LocalMoveOperator] 3995
h13 [MultiPointsCrossover,SegmentMutation] 3996
h14 [MultiPointsCrossover,OppositeMoveOperator] 3956
