h0 [SinglePointCrossover,BitFlipMutation] 3972
h1 [SinglePointCrossover,LoopMoveOperator] 3846
h2 [SinglePointCrossover,LocalMoveOperator] 4117
h3 [SinglePointCrossover,SegmentMutation] 4023
h4 [SinglePointCrossover,OppositeMoveOperator] 3997
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4034
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4048
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4048
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4001
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3875
h10 [MultiPointsCrossover,BitFlipMutation] 4048
h11 [MultiPointsCrossover,LoopMoveOperator] 3998
h12 [MultiPointsCrossover,LocalMoveOperator] 3996
h13 [MultiPointsCrossover,SegmentMutation] 4033
h14 [MultiPointsCrossover,OppositeMoveOperator] 3964
