h0 [SinglePointCrossover,BitFlipMutation] 4077
h1 [SinglePointCrossover,LoopMoveOperator] 4018
h2 [SinglePointCrossover,LocalMoveOperator] 4051
h3 [SinglePointCrossover,SegmentMutation] 3992
h4 [SinglePointCrossover,OppositeMoveOperator] 3881
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4129
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4019
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4069
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4015
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4023
h10 [MultiPointsCrossover,BitFlipMutation] 3942
h11 [MultiPointsCrossover,LoopMoveOperator] 3943
h12 [MultiPointsCrossover,LocalMoveOperator] 4036
h13 [MultiPointsCrossover,SegmentMutation] 3944
h14 [MultiPointsCrossover,OppositeMoveOperator] 4161
