h0 [SinglePointCrossover,BitFlipMutation] 3979
h1 [SinglePointCrossover,LoopMoveOperator] 4091
h2 [SinglePointCrossover,LocalMoveOperator] 3910
h3 [SinglePointCrossover,SegmentMutation] 3938
h4 [SinglePointCrossover,OppositeMoveOperator] 4091
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3947
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3922
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4053
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3993
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4018
h10 [MultiPointsCrossover,BitFlipMutation] 4022
h11 [MultiPointsCrossover,LoopMoveOperator] 4047
h12 [MultiPointsCrossover,LocalMoveOperator] 3981
h13 [MultiPointsCrossover,SegmentMutation] 3996
h14 [MultiPointsCrossover,OppositeMoveOperator] 4012
