h0 [SinglePointCrossover,BitFlipMutation] 4000
h1 [SinglePointCrossover,LoopMoveOperator] 4158
h2 [SinglePointCrossover,LocalMoveOperator] 4078
h3 [SinglePointCrossover,SegmentMutation] 3835
h4 [SinglePointCrossover,OppositeMoveOperator] 3943
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3993
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3984
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3910
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4026
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4021
h10 [MultiPointsCrossover,BitFlipMutation] 3985
h11 [MultiPointsCrossover,LoopMoveOperator] 4065
h12 [MultiPointsCrossover,LocalMoveOperator] 3984
h13 [MultiPointsCrossover,SegmentMutation] 3955
h14 [MultiPointsCrossover,OppositeMoveOperator] 4063
