h0 [SinglePointCrossover,BitFlipMutation] 3970
h1 [SinglePointCrossover,LoopMoveOperator] 4057
h2 [SinglePointCrossover,LocalMoveOperator] 3872
h3 [SinglePointCrossover,SegmentMutation] 4019
h4 [SinglePointCrossover,OppositeMoveOperator] 3986
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3884
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3863
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3933
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3980
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3961
h10 [MultiPointsCrossover,BitFlipMutation] 3995
h11 [MultiPointsCrossover,LoopMoveOperator] 3951
h12 [MultiPointsCrossover,LocalMoveOperator] 4008
h13 [MultiPointsCrossover,SegmentMutation] 3902
h14 [MultiPointsCrossover,OppositeMoveOperator] 4019
