h0 [SinglePointCrossover,BitFlipMutation] 4005
h1 [SinglePointCrossover,LoopMoveOperator] 4071
h2 [SinglePointCrossover,LocalMoveOperator] 3944
h3 [SinglePointCrossover,SegmentMutation] 3923
h4 [SinglePointCrossover,OppositeMoveOperator] 3989
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3971
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3930
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3994
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4019
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3931
h10 [MultiPointsCrossover,BitFlipMutation] 3980
h11 [MultiPointsCrossover,LoopMoveOperator] 3963
h12 [MultiPointsCrossover,LocalMoveOperator] 3984
h13 [MultiPointsCrossover,SegmentMutation] 3904
h14 [MultiPointsCrossover,OppositeMoveOperator] 3892
