h0 [SinglePointCrossover,BitFlipMutation] 3881
h1 [SinglePointCrossover,LoopMoveOperator] 4049
h2 [SinglePointCrossover,LocalMoveOperator] 4002
h3 [SinglePointCrossover,SegmentMutation] 4021
h4 [SinglePointCrossover,OppositeMoveOperator] 4047
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3967
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3968
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4001
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4044
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3936
h10 [MultiPointsCrossover,BitFlipMutation] 3929
h11 [MultiPointsCrossover,LoopMoveOperator] 3995
h12 [MultiPointsCrossover,LocalMoveOperator] 4034
h13 [MultiPointsCrossover,SegmentMutation] 4018
h14 [MultiPointsCrossover,OppositeMoveOperator] 4108
