h0 [SinglePointCrossover,BitFlipMutation] 3979
h1 [SinglePointCrossover,LoopMoveOperator] 4154
h2 [SinglePointCrossover,LocalMoveOperator] 4091
h3 [SinglePointCrossover,SegmentMutation] 4095
h4 [SinglePointCrossover,OppositeMoveOperator] 4009
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4028
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3879
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4064
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3943
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4091
h10 [MultiPointsCrossover,BitFlipMutation] 3948
h11 [MultiPointsCrossover,LoopMoveOperator] 3774
h12 [MultiPointsCrossover,LocalMoveOperator] 4135
h13 [MultiPointsCrossover,SegmentMutation] 4038
h14 [MultiPointsCrossover,OppositeMoveOperator] 3972
