h0 [SinglePointCrossover,BitFlipMutation] 3932
h1 [SinglePointCrossover,LoopMoveOperator] 3997
h2 [SinglePointCrossover,LocalMoveOperator] 3948
h3 [SinglePointCrossover,SegmentMutation] 3906
h4 [SinglePointCrossover,OppositeMoveOperator] 4046
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3963
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4048
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3976
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3973
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4035
h10 [MultiPointsCrossover,BitFlipMutation] 3834
h11 [MultiPointsCrossover,LoopMoveOperator] 3963
h12 [MultiPointsCrossover,LocalMoveOperator] 3969
h13 [MultiPointsCrossover,SegmentMutation] 3961
h14 [MultiPointsCrossover,OppositeMoveOperator] 3949
