h0 [SinglePointCrossover,BitFlipMutation] 3996
h1 [SinglePointCrossover,LoopMoveOperator] 4013
h2 [SinglePointCrossover,LocalMoveOperator] 3997
h3 [SinglePointCrossover,SegmentMutation] 3953
h4 [SinglePointCrossover,OppositeMoveOperator] 3954
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4074
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3902
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4027
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3875
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3952
h10 [MultiPointsCrossover,BitFlipMutation] 3864
h11 [MultiPointsCrossover,LoopMoveOperator] 3840
h12 [MultiPointsCrossover,LocalMoveOperator] 3913
h13 [MultiPointsCrossover,SegmentMutation] 4079
h14 [MultiPointsCrossover,OppositeMoveOperator] 3961
