h0 [SinglePointCrossover,BitFlipMutation] 4012
h1 [SinglePointCrossover,LoopMoveOperator] 3959
h2 [SinglePointCrossover,LocalMoveOperator] 4067
h3 [SinglePointCrossover,SegmentMutation] 4137
h4 [SinglePointCrossover,OppositeMoveOperator] 3971
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4045
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4010
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3907
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3999
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3949
h10 [MultiPointsCrossover,BitFlipMutation] 4069
h11 [MultiPointsCrossover,LoopMoveOperator] 4021
h12 [MultiPointsCrossover,LocalMoveOperator] 3925
h13 [MultiPointsCrossover,SegmentMutation] 3863
h14 [MultiPointsCrossover,OppositeMoveOperator] 4066
