h0 [SinglePointCrossover,BitFlipMutation] 4033
h1 [SinglePointCrossover,LoopMoveOperator] 4008
h2 [SinglePointCrossover,LocalMoveOperator] 4060
h3 [SinglePointCrossover,SegmentMutation] 4021
h4 [SinglePointCrossover,OppositeMoveOperator] 4151
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4023
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4033
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4023
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3983
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4052
h10 [MultiPointsCrossover,BitFlipMutation] 3970
h11 [MultiPointsCrossover,LoopMoveOperator] 3892
h12 [MultiPointsCrossover,LocalMoveOperator] 4025
h13 [MultiPointsCrossover,SegmentMutation] 3956
h14 [MultiPointsCrossover,OppositeMoveOperator] 3970
