h0 [SinglePointCrossover,BitFlipMutation] 3988
h1 [SinglePointCrossover,LoopMoveOperator] 3941
h2 [SinglePointCrossover,LocalMoveOperator] 4030
h3 [SinglePointCrossover,SegmentMutation] 4003
h4 [SinglePointCrossover,OppositeMoveOperator] 3963
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3986
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4035
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3945
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4003
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4086
h10 [MultiPointsCrossover,BitFlipMutation] 4099
h11 [MultiPointsCrossover,LoopMoveOperator] 4032
h12 [MultiPointsCrossover,LocalMoveOperator] 3962
h13 [MultiPointsCrossover,SegmentMutation] 3910
h14 [MultiPointsCrossover,OppositeMoveOperator] 4017
