h0 [SinglePointCrossover,BitFlipMutation] 4003
h1 [SinglePointCrossover,LoopMoveOperator] 3957
h2 [SinglePointCrossover,LocalMoveOperator] 3916
h3 [SinglePointCrossover,SegmentMutation] 4037
h4 [SinglePointCrossover,OppositeMoveOperator] 4015
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4119
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4061
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3846
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3875
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4008
h10 [MultiPointsCrossover,BitFlipMutation] 4095
h11 [MultiPointsCrossover,LoopMoveOperator] 4105
h12 [MultiPointsCrossover,LocalMoveOperator] 4036
h13 [MultiPointsCrossover,SegmentMutation] 4006
h14 [MultiPointsCrossover,OppositeMoveOperator] 4121
