h0 [SinglePointCrossover,BitFlipMutation] 3994
h1 [SinglePointCrossover,LoopMoveOperator] 4034
h2 [SinglePointCrossover,LocalMoveOperator] 4016
h3 [SinglePointCrossover,SegmentMutation] 4089
h4 [SinglePointCrossover,OppositeMoveOperator] 4018
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4003
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4011
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3959
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4073
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3912
h10 [MultiPointsCrossover,BitFlipMutation] 4063
h11 [MultiPointsCrossover,LoopMoveOperator] 3958
h12 [MultiPointsCrossover,LocalMoveOperator] 3886
h13 [MultiPointsCrossover,SegmentMutation] 3991
h14 [MultiPointsCrossover,OppositeMoveOperator] 3993
