h0 [SinglePointCrossover,BitFlipMutation] 4040
h1 [SinglePointCrossover,LoopMoveOperator] 3974
h2 [SinglePointCrossover,LocalMoveOperator] 3890
h3 [SinglePointCrossover,SegmentMutation] 4138
h4 [SinglePointCrossover,OppositeMoveOperator] 3981
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4159
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3934
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4041
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4027
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3988
h10 [MultiPointsCrossover,BitFlipMutation] 3985
h11 [MultiPointsCrossover,LoopMoveOperator] 3843
h12 [MultiPointsCrossover,LocalMoveOperator] 4034
h13 [MultiPointsCrossover,SegmentMutation] 4012
h14 [MultiPointsCrossover,OppositeMoveOperator] 3954
