h0 [SinglePointCrossover,BitFlipMutation] 2008
h1 [SinglePointCrossover,LoopMoveOperator] 1978
h2 [SinglePointCrossover,LocalMoveOperator] 1941
h3 [SinglePointCrossover,SegmentMutation] 1989
h4 [SinglePointCrossover,OppositeMoveOperator] 1955
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1997
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1929
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1998
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1951
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 2055
h10 [MultiPointsCrossover,BitFlipMutation] 2012
h11 [MultiPointsCrossover,LoopMoveOperator] 2053
h12 [MultiPointsCrossover,LocalMoveOperator] 1960
h13 [MultiPointsCrossover,SegmentMutation] 2073
h14 [MultiPointsCrossover,OppositeMoveOperator] 1951
