h0 [SinglePointCrossover,BitFlipMutation] 4078
h1 [SinglePointCrossover,LoopMoveOperator] 4059
h2 [SinglePointCrossover,LocalMoveOperator] 4022
h3 [SinglePointCrossover,SegmentMutation] 4048
h4 [SinglePointCrossover,OppositeMoveOperator] 4120
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4000
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4033
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4064
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3910
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3913
h10 [MultiPointsCrossover,BitFlipMutation] 4025
h11 [MultiPointsCrossover,LoopMoveOperator] 4071
h12 [MultiPointsCrossover,LocalMoveOperator] 3894
h13 [MultiPointsCrossover,SegmentMutation] 3950
h14 [MultiPointsCrossover,OppositeMoveOperator] 4113
