h0 [SinglePointCrossover,BitFlipMutation] 3934
h1 [SinglePointCrossover,LoopMoveOperator] 4015
h2 [SinglePointCrossover,LocalMoveOperator] 4101
h3 [SinglePointCrossover,SegmentMutation] 4023
h4 [SinglePointCrossover,OppositeMoveOperator] 3879
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3942
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4030
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4031
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4100
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4044
h10 [MultiPointsCrossover,BitFlipMutation] 4043
h11 [MultiPointsCrossover,LoopMoveOperator] 3931
h12 [MultiPointsCrossover,LocalMoveOperator] 3983
h13 [MultiPointsCrossover,SegmentMutation] 4059
h14 [MultiPointsCrossover,OppositeMoveOperator] 3885
