h0 [SinglePointCrossover,BitFlipMutation] 4049
h1 [SinglePointCrossover,LoopMoveOperator] 3966
h2 [SinglePointCrossover,LocalMoveOperator] 3947
h3 [SinglePointCrossover,SegmentMutation] 4050
h4 [SinglePointCrossover,OppositeMoveOperator] 3967
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4004
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4010
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4140
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3965
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3949
h10 [MultiPointsCrossover,BitFlipMutation] 4018
h11 [MultiPointsCrossover,LoopMoveOperator] 3987
h12 [MultiPointsCrossover,LocalMoveOperator] 3999
h13 [MultiPointsCrossover,SegmentMutation] 3946
h14 [MultiPointsCrossover,OppositeMoveOperator] 4003
