h0 [SinglePointCrossover,BitFlipMutation] 4084
h1 [SinglePointCrossover,LoopMoveOperator] 3920
h2 [SinglePointCrossover,LocalMoveOperator] 4012
h3 [SinglePointCrossover,SegmentMutation] 3947
h4 [SinglePointCrossover,OppositeMoveOperator] 3944
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3971
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3963
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3956
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3993
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4077
h10 [MultiPointsCrossover,BitFlipMutation] 4075
h11 [MultiPointsCrossover,LoopMoveOperator] 3966
h12 [MultiPointsCrossover,LocalMoveOperator] 4037
h13 [MultiPointsCrossover,SegmentMutation] 3936
h14 [MultiPointsCrossover,OppositeMoveOperator] 4119
