h0 [SinglePointCrossover,BitFlipMutation] 4078
h1 [SinglePointCrossover,LoopMoveOperator] 4016
h2 [SinglePointCrossover,LocalMoveOperator] 3895
h3 [SinglePointCrossover,SegmentMutation] 4016
h4 [SinglePointCrossover,OppositeMoveOperator] 3971
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3970
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4031
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4117
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3872
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4069
h10 [MultiPointsCrossover,BitFlipMutation] 4026
h11 [MultiPointsCrossover,LoopMoveOperator] 3936
h12 [MultiPointsCrossover,LocalMoveOperator] 3974
h13 [MultiPointsCrossover,SegmentMutation] 3984
h14 [MultiPointsCrossover,OppositeMoveOperator] 4045
