h0 [SinglePointCrossover,BitFlipMutation] 4132
h1 [SinglePointCrossover,LoopMoveOperator] 4009
h2 [SinglePointCrossover,LocalMoveOperator] 3794
h3 [SinglePointCrossover,SegmentMutation] 4094
h4 [SinglePointCrossover,OppositeMoveOperator] 4016
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4035
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3969
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3960
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4089
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4118
h10 [MultiPointsCrossover,BitFlipMutation] 3981
h11 [MultiPointsCrossover,LoopMoveOperator] 3880
h12 [MultiPointsCrossover,LocalMoveOperator] 3993
h13 [MultiPointsCrossover,SegmentMutation] 3894
h14 [MultiPointsCrossover,OppositeMoveOperator] 4036
