h0 [SinglePointCrossover,BitFlipMutation] 4001
h1 [SinglePointCrossover,LoopMoveOperator] 3891
h2 [SinglePointCrossover,LocalMoveOperator] 4053
h3 [SinglePointCrossover,SegmentMutation] 4110
h4 [SinglePointCrossover,OppositeMoveOperator] 3948
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3986
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4017
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3933
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4020
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4025
h10 [MultiPointsCrossover,BitFlipMutation] 4111
h11 [MultiPointsCrossover,LoopMoveOperator] 3925
h12 [MultiPointsCrossover,LocalMoveOperator] 4073
h13 [MultiPointsCrossover,SegmentMutation] 3985
h14 [MultiPointsCrossover,OppositeMoveOperator] 3922
