h0 [SinglePointCrossover,BitFlipMutation] 4017
h1 [SinglePointCrossover,LoopMoveOperator] 3917
h2 [SinglePointCrossover,LocalMoveOperator] 4034
h3 [SinglePointCrossover,SegmentMutation] 3976
h4 [SinglePointCrossover,OppositeMoveOperator] 4040
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4024
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4106
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4029
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4047
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4008
h10 [MultiPointsCrossover,BitFlipMutation] 4018
h11 [MultiPointsCrossover,LoopMoveOperator] 3944
h12 [MultiPointsCrossover,LocalMoveOperator] 3948
h13 [MultiPointsCrossover,SegmentMutation] 3912
h14 [MultiPointsCrossover,OppositeMoveOperator] 3980
