h0 [SinglePointCrossover,BitFlipMutation] 3972
h1 [SinglePointCrossover,LoopMoveOperator] 3996
h2 [SinglePointCrossover,LocalMoveOperator] 4077
h3 [SinglePointCrossover,SegmentMutation] 3978
h4 [SinglePointCrossover,OppositeMoveOperator] 4003
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3959
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4050
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3918
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3984
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4051
h10 [MultiPointsCrossover,BitFlipMutation] 4059
h11 [MultiPointsCrossover,LoopMoveOperator] 3973
h12 [MultiPointsCrossover,LocalMoveOperator] 4061
h13 [MultiPointsCrossover,SegmentMutation] 3942
h14 [MultiPointsCrossover,OppositeMoveOperator] 3977
