h0 [SinglePointCrossover,BitFlipMutation] 2020
h1 [SinglePointCrossover,LoopMoveOperator] 2000
h2 [SinglePointCrossover,LocalMoveOperator] 2015
h3 [SinglePointCrossover,SegmentMutation] 1981
h4 [SinglePointCrossover,OppositeMoveOperator] 1941
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2030
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1953
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1950
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1892
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1934
h10 [MultiPointsCrossover,BitFlipMutation] 1995
h11 [MultiPointsCrossover,LoopMoveOperator] 1977
h12 [MultiPointsCrossover,LocalMoveOperator] 2001
h13 [MultiPointsCrossover,SegmentMutation] 2022
h14 [MultiPointsCrossover,OppositeMoveOperator] 2039
