h0 [SinglePointCrossover,BitFlipMutation] 2025
h1 [SinglePointCrossover,LoopMoveOperator] 2001
h2 [SinglePointCrossover,LocalMoveOperator] 1922
h3 [SinglePointCrossover,SegmentMutation] 1982
h4 [SinglePointCrossover,OppositeMoveOperator] 2066
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1956
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1946
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 2027
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1974
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1947
h10 [MultiPointsCrossover,BitFlipMutation] 1983
h11 [MultiPointsCrossover,LoopMoveOperator] 1984
h12 [MultiPointsCrossover,LocalMoveOperator] 1980
h13 [MultiPointsCrossover,SegmentMutation] 1950
h14 [MultiPointsCrossover,OppositeMoveOperator] 1957
