h0 [SinglePointCrossover,BitFlipMutation] 4160
h1 [SinglePointCrossover,LoopMoveOperator] 3917
h2 [SinglePointCrossover,LocalMoveOperator] 3906
h3 [SinglePointCrossover,SegmentMutation] 4064
h4 [SinglePointCrossover,OppositeMoveOperator] 3975
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4054
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3874
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3968
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3919
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4004
h10 [MultiPointsCrossover,BitFlipMutation] 3981
h11 [MultiPointsCrossover,LoopMoveOperator] 4119
h12 [MultiPointsCrossover,LocalMoveOperator] 4084
h13 [MultiPointsCrossover,SegmentMutation] 3945
h14 [MultiPointsCrossover,OppositeMoveOperator] 4030
