h0 [SinglePointCrossover,BitFlipMutation] 3914
h1 [SinglePointCrossover,LoopMoveOperator] 3914
h2 [SinglePointCrossover,LocalMoveOperator] 3875
h3 [SinglePointCrossover,SegmentMutation] 4013
h4 [SinglePointCrossover,OppositeMoveOperator] 4180
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4119
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4033
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4035
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4103
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4047
h10 [MultiPointsCrossover,BitFlipMutation] 4021
h11 [MultiPointsCrossover,LoopMoveOperator] 3935
h12 [MultiPointsCrossover,LocalMoveOperator] 4076
h13 [MultiPointsCrossover,SegmentMutation] 4067
h14 [MultiPointsCrossover,OppositeMoveOperator] 3968
