h0 [SinglePointCrossover,BitFlipMutation] 3932
h1 [SinglePointCrossover,LoopMoveOperator] 3983
h2 [SinglePointCrossover,LocalMoveOperator] 3978
h3 [SinglePointCrossover,SegmentMutation] 4015
h4 [SinglePointCrossover,OppositeMoveOperator] 3930
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3964
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4023
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3967
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4035
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4029
h10 [MultiPointsCrossover,BitFlipMutation] 3999
h11 [MultiPointsCrossover,LoopMoveOperator] 4076
h12 [MultiPointsCrossover,LocalMoveOperator] 4023
h13 [MultiPointsCrossover,SegmentMutation] 4116
h14 [MultiPointsCrossover,OppositeMoveOperator] 3930
