h0 [SinglePointCrossover,BitFlipMutation] 4063
h1 [SinglePointCrossover,LoopMoveOperator] 3961
h2 [SinglePointCrossover,LocalMoveOperator] 3861
h3 [SinglePointCrossover,SegmentMutation] 4119
h4 [SinglePointCrossover,OppositeMoveOperator] 4000
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4042
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3940
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3982
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4201
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4207
h10 [MultiPointsCrossover,BitFlipMutation] 3965
h11 [MultiPointsCrossover,LoopMoveOperator] 3840
h12 [MultiPointsCrossover,LocalMoveOperator] 3988
h13 [MultiPointsCrossover,SegmentMutation] 3863
h14 [MultiPointsCrossover,OppositeMoveOperator] 3968
