h0 [SinglePointCrossover,BitFlipMutation] 4005
h1 [SinglePointCrossover,LoopMoveOperator] 3970
h2 [SinglePointCrossover,LocalMoveOperator] 4103
h3 [SinglePointCrossover,SegmentMutation] 4098
h4 [SinglePointCrossover,OppositeMoveOperator] 3872
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4086
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3983
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3977
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3880
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3866
h10 [MultiPointsCrossover,BitFlipMutation] 4062
h11 [MultiPointsCrossover,LoopMoveOperator] 4048
h12 [MultiPointsCrossover,LocalMoveOperator] 4007
h13 [MultiPointsCrossover,SegmentMutation] 4124
h14 [MultiPointsCrossover,OppositeMoveOperator] 3919
