h0 [SinglePointCrossover,BitFlipMutation] 4000
h1 [SinglePointCrossover,LoopMoveOperator] 3920
h2 [SinglePointCrossover,LocalMoveOperator] 4029
h3 [SinglePointCrossover,SegmentMutation] 4012
h4 [SinglePointCrossover,OppositeMoveOperator] 4020
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3933
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4067
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4027
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3934
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4052
h10 [MultiPointsCrossover,BitFlipMutation] 4088
h11 [MultiPointsCrossover,LoopMoveOperator] 4050
h12 [MultiPointsCrossover,LocalMoveOperator] 3977
h13 [MultiPointsCrossover,SegmentMutation] 4030
h14 [MultiPointsCrossover,OppositeMoveOperator] 3861
