h0 [SinglePointCrossover,BitFlipMutation] 2003
h1 [SinglePointCrossover,LoopMoveOperator] 2012
h2 [SinglePointCrossover,LocalMoveOperator] 1985
h3 [SinglePointCrossover,SegmentMutation] 1993
h4 [SinglePointCrossover,OppositeMoveOperator] 2020
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1950
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1951
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1975
h8 [IntegerTwoPointsCrossover,SegmentMutation] 2004
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1967
h10 [MultiPointsCrossover,BitFlipMutation] 1971
h11 [MultiPointsCrossover,LoopMoveOperator] 2012
h12 [MultiPointsCrossover,LocalMoveOperator] 2022
h13 [MultiPointsCrossover,SegmentMutation] 1952
h14 [MultiPointsCrossover,OppositeMoveOperator] 1933
