h0 [SinglePointCrossover,BitFlipMutation] 4002
h1 [SinglePointCrossover,LoopMoveOperator] 4047
h2 [SinglePointCrossover,LocalMoveOperator] 3952
h3 [SinglePointCrossover,SegmentMutation] 4004
h4 [SinglePointCrossover,OppositeMoveOperator] 3874
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4072
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4024
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4007
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4010
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4068
h10 [MultiPointsCrossover,BitFlipMutation] 4090
h11 [MultiPointsCrossover,LoopMoveOperator] 3996
h12 [MultiPointsCrossover,LocalMoveOperator] 3938
h13 [MultiPointsCrossover,SegmentMutation] 3904
h14 [MultiPointsCrossover,OppositeMoveOperator] 4012
