h0 [SinglePointCrossover,BitFlipMutation] 4082
h1 [SinglePointCrossover,LoopMoveOperator] 4044
h2 [SinglePointCrossover,LocalMoveOperator] 4006
h3 [SinglePointCrossover,SegmentMutation] 4023
h4 [SinglePointCrossover,OppositeMoveOperator] 3924
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4012
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4072
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4041
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3898
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3913
h10 [MultiPointsCrossover,BitFlipMutation] 3977
h11 [MultiPointsCrossover,LoopMoveOperator] 4010
h12 [MultiPointsCrossover,LocalMoveOperator] 3970
h13 [MultiPointsCrossover,SegmentMutation] 3961
h14 [MultiPointsCrossover,OppositeMoveOperator] 4067
