h0 [SinglePointCrossover,BitFlipMutation] 3990
h1 [SinglePointCrossover,LoopMoveOperator] 3999
h2 [SinglePointCrossover,LocalMoveOperator] 3949
h3 [SinglePointCrossover,SegmentMutation] 4078
h4 [SinglePointCrossover,OppositeMoveOperator] 4081
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4083
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3974
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3906
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3995
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3925
h10 [MultiPointsCrossover,BitFlipMutation] 4004
h11 [MultiPointsCrossover,LoopMoveOperator] 4011
h12 [MultiPointsCrossover,LocalMoveOperator] 4051
h13 [MultiPointsCrossover,SegmentMutation] 4067
h14 [MultiPointsCrossover,OppositeMoveOperator] 3887
