h0 [SinglePointCrossover,BitFlipMutation] 4017
h1 [SinglePointCrossover,LoopMoveOperator] 4066
h2 [SinglePointCrossover,LocalMoveOperator] 4039
h3 [SinglePointCrossover,SegmentMutation] 4026
h4 [SinglePointCrossover,OppositeMoveOperator] 4007
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4000
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4004
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4028
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4029
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4039
h10 [MultiPointsCrossover,BitFlipMutation] 4029
h11 [MultiPointsCrossover,LoopMoveOperator] 4054
h12 [MultiPointsCrossover,LocalMoveOperator] 3991
h13 [MultiPointsCrossover,SegmentMutation] 3945
h14 [MultiPointsCrossover,OppositeMoveOperator] 4026
