h0 [SinglePointCrossover,BitFlipMutation] 1931
h1 [SinglePointCrossover,LoopMoveOperator] 1971
h2 [SinglePointCrossover,LocalMoveOperator] 1969
h3 [SinglePointCrossover,SegmentMutation] 1969
h4 [SinglePointCrossover,OppositeMoveOperator] 1972
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 2042
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 2002
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1949
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1938
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1994
h10 [MultiPointsCrossover,BitFlipMutation] 1959
h11 [MultiPointsCrossover,LoopMoveOperator] 1982
h12 [MultiPointsCrossover,LocalMoveOperator] 2019
h13 [MultiPointsCrossover,SegmentMutation] 2065
h14 [MultiPointsCrossover,OppositeMoveOperator] 1938
