h0 [SinglePointCrossover,BitFlipMutation] 4026
h1 [SinglePointCrossover,LoopMoveOperator] 4088
h2 [SinglePointCrossover,LocalMoveOperator] 3920
h3 [SinglePointCrossover,SegmentMutation] 3984
h4 [SinglePointCrossover,OppositeMoveOperator] 4126
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4030
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3949
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3938
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4020
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3928
h10 [MultiPointsCrossover,BitFlipMutation] 4029
h11 [MultiPointsCrossover,LoopMoveOperator] 4086
h12 [MultiPointsCrossover,LocalMoveOperator] 3934
h13 [MultiPointsCrossover,SegmentMutation] 3999
h14 [MultiPointsCrossover,OppositeMoveOperator] 3943
