h0 [SinglePointCrossover,BitFlipMutation] 3969
h1 [SinglePointCrossover,LoopMoveOperator] 3967
h2 [SinglePointCrossover,LocalMoveOperator] 4043
h3 [SinglePointCrossover,SegmentMutation] 4035
h4 [SinglePointCrossover,OppositeMoveOperator] 3978
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4065
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4093
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4061
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3923
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4040
h10 [MultiPointsCrossover,BitFlipMutation] 3960
h11 [MultiPointsCrossover,LoopMoveOperator] 4008
h12 [MultiPointsCrossover,LocalMoveOperator] 3987
h13 [MultiPointsCrossover,SegmentMutation] 4043
h14 [MultiPointsCrossover,OppositeMoveOperator] 3828
