h0 [SinglePointCrossover,BitFlipMutation] 3992
h1 [SinglePointCrossover,LoopMoveOperator] 4058
h2 [SinglePointCrossover,LocalMoveOperator] 4197
h3 [SinglePointCrossover,SegmentMutation] 3988
h4 [SinglePointCrossover,OppositeMoveOperator] 4034
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4014
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3861
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3926
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3964
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3910
h10 [MultiPointsCrossover,BitFlipMutation] 4029
h11 [MultiPointsCrossover,LoopMoveOperator] 4124
h12 [MultiPointsCrossover,LocalMoveOperator] 3915
h13 [MultiPointsCrossover,SegmentMutation] 3899
h14 [MultiPointsCrossover,OppositeMoveOperator] 4089
