h0 [SinglePointCrossover,BitFlipMutation] 3999
h1 [SinglePointCrossover,LoopMoveOperator] 3996
h2 [SinglePointCrossover,LocalMoveOperator] 4079
h3 [SinglePointCrossover,SegmentMutation] 3919
h4 [SinglePointCrossover,OppositeMoveOperator] 3999
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4087
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3950
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4081
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4078
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4025
h10 [MultiPointsCrossover,BitFlipMutation] 3986
h11 [MultiPointsCrossover,LoopMoveOperator] 3964
h12 [MultiPointsCrossover,LocalMoveOperator] 3938
h13 [MultiPointsCrossover,SegmentMutation] 3888
h14 [MultiPointsCrossover,OppositeMoveOperator] 4011
