h0 [SinglePointCrossover,BitFlipMutation] 4047
h1 [SinglePointCrossover,LoopMoveOperator] 4057
h2 [SinglePointCrossover,LocalMoveOperator] 3926
h3 [SinglePointCrossover,SegmentMutation] 3953
h4 [SinglePointCrossover,OppositeMoveOperator] 3893
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3904
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3959
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4017
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3929
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3937
h10 [MultiPointsCrossover,BitFlipMutation] 3946
h11 [MultiPointsCrossover,LoopMoveOperator] 4030
h12 [MultiPointsCrossover,LocalMoveOperator] 3912
h13 [MultiPointsCrossover,SegmentMutation] 3999
h14 [MultiPointsCrossover,OppositeMoveOperator] 3891
