h0 [SinglePointCrossover,BitFlipMutation] 4106
h1 [SinglePointCrossover,LoopMoveOperator] 4035
h2 [SinglePointCrossover,LocalMoveOperator] 3970
h3 [SinglePointCrossover,SegmentMutation] 4048
h4 [SinglePointCrossover,OppositeMoveOperator] 3867
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4061
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3963
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3929
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3998
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4011
h10 [MultiPointsCrossover,BitFlipMutation] 3926
h11 [MultiPointsCrossover,LoopMoveOperator] 4024
h12 [MultiPointsCrossover,LocalMoveOperator] 3925
h13 [MultiPointsCrossover,SegmentMutation] 4084
h14 [MultiPointsCrossover,OppositeMoveOperator] 4053
