h0 [SinglePointCrossover,BitFlipMutation] 3914
h1 [SinglePointCrossover,LoopMoveOperator] 3886
h2 [SinglePointCrossover,LocalMoveOperator] 4098
h3 [SinglePointCrossover,SegmentMutation] 4003
h4 [SinglePointCrossover,OppositeMoveOperator] 3912
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4007
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4005
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4018
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4149
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3975
h10 [MultiPointsCrossover,BitFlipMutation] 3968
h11 [MultiPointsCrossover,LoopMoveOperator] 4070
h12 [MultiPointsCrossover,LocalMoveOperator] 3942
h13 [MultiPointsCrossover,SegmentMutation] 4053
h14 [MultiPointsCrossover,OppositeMoveOperator] 4000
