h0 [SinglePointCrossover,BitFlipMutation] 4016
h1 [SinglePointCrossover,LoopMoveOperator] 3994
h2 [SinglePointCrossover,LocalMoveOperator] 4016
h3 [SinglePointCrossover,SegmentMutation] 4121
h4 [SinglePointCrossover,OppositeMoveOperator] 4032
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4055
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3939
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3970
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3991
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3912
h10 [MultiPointsCrossover,BitFlipMutation] 4086
h11 [MultiPointsCrossover,LoopMoveOperator] 3867
h12 [MultiPointsCrossover,LocalMoveOperator] 4048
h13 [MultiPointsCrossover,SegmentMutation] 3992
h14 [MultiPointsCrossover,OppositeMoveOperator] 3961
