h0 [SinglePointCrossover,BitFlipMutation] 3837
h1 [SinglePointCrossover,LoopMoveOperator] 4020
h2 [SinglePointCrossover,LocalMoveOperator] 4139
h3 [SinglePointCrossover,SegmentMutation] 4000
h4 [SinglePointCrossover,OppositeMoveOperator] 3921
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3917
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3976
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4028
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4121
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4021
h10 [MultiPointsCrossover,BitFlipMutation] 3984
h11 [MultiPointsCrossover,LoopMoveOperator] 4015
h12 [MultiPointsCrossover,LocalMoveOperator] 4016
h13 [MultiPointsCrossover,SegmentMutation] 3928
h14 [MultiPointsCrossover,OppositeMoveOperator] 4077
