h0 [SinglePointCrossover,BitFlipMutation] 3957
h1 [SinglePointCrossover,LoopMoveOperator] 4014
h2 [SinglePointCrossover,LocalMoveOperator] 4092
h3 [SinglePointCrossover,SegmentMutation] 4027
h4 [SinglePointCrossover,OppositeMoveOperator] 4045
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3953
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3942
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3882
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4095
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3933
h10 [MultiPointsCrossover,BitFlipMutation] 4085
h11 [MultiPointsCrossover,LoopMoveOperator] 4040
h12 [MultiPointsCrossover,LocalMoveOperator] 3868
h13 [MultiPointsCrossover,SegmentMutation] 4155
h14 [MultiPointsCrossover,OppositeMoveOperator] 3912
