h0 [SinglePointCrossover,BitFlipMutation] 2040
h1 [SinglePointCrossover,LoopMoveOperator] 2013
h2 [SinglePointCrossover,LocalMoveOperator] 1967
h3 [SinglePointCrossover,SegmentMutation] 1984
h4 [SinglePointCrossover,OppositeMoveOperator] 2046
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1942
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1952
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1945
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1971
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1993
h10 [MultiPointsCrossover,BitFlipMutation] 1958
h11 [MultiPointsCrossover,LoopMoveOperator] 1961
h12 [MultiPointsCrossover,LocalMoveOperator] 2042
h13 [MultiPointsCrossover,SegmentMutation] 1931
h14 [MultiPointsCrossover,OppositeMoveOperator] 2005
