h0 [SinglePointCrossover,BitFlipMutation] 3998
h1 [SinglePointCrossover,LoopMoveOperator] 4039
h2 [SinglePointCrossover,LocalMoveOperator] 4077
h3 [SinglePointCrossover,SegmentMutation] 4068
h4 [SinglePointCrossover,OppositeMoveOperator] 4046
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4015
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 3952
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3958
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3853
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4039
h10 [MultiPointsCrossover,BitFlipMutation] 4064
h11 [MultiPointsCrossover,LoopMoveOperator] 3968
h12 [MultiPointsCrossover,LocalMoveOperator] 3992
h13 [MultiPointsCrossover,SegmentMutation] 3959
h14 [MultiPointsCrossover,OppositeMoveOperator] 3972
