h0 [SinglePointCrossover,BitFlipMutation] 4022
h1 [SinglePointCrossover,LoopMoveOperator] 3979
h2 [SinglePointCrossover,LocalMoveOperator] 3967
h3 [SinglePointCrossover,SegmentMutation] 4073
h4 [SinglePointCrossover,OppositeMoveOperator] 3851
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4072
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4016
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3984
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3969
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4001
h10 [MultiPointsCrossover,BitFlipMutation] 4063
h11 [MultiPointsCrossover,LoopMoveOperator] 4048
h12 [MultiPointsCrossover,LocalMoveOperator] 4045
h13 [MultiPointsCrossover,SegmentMutation] 3937
h14 [MultiPointsCrossover,OppositeMoveOperator] 3973
