h0 [SinglePointCrossover,BitFlipMutation] 4144
h1 [SinglePointCrossover,LoopMoveOperator] 3978
h2 [SinglePointCrossover,LocalMoveOperator] 3998
h3 [SinglePointCrossover,SegmentMutation] 3904
h4 [SinglePointCrossover,OppositeMoveOperator] 4046
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 3892
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4088
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3942
h8 [IntegerTwoPointsCrossover,SegmentMutation] 3986
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4035
h10 [MultiPointsCrossover,BitFlipMutation] 3906
h11 [MultiPointsCrossover,LoopMoveOperator] 4045
h12 [MultiPointsCrossover,LocalMoveOperator] 4060
h13 [MultiPointsCrossover,SegmentMutation] 3918
h14 [MultiPointsCrossover,OppositeMoveOperator] 4058
