h0 [SinglePointCrossover,BitFlipMutation] 4077
h1 [SinglePointCrossover,LoopMoveOperator] 4042
h2 [SinglePointCrossover,LocalMoveOperator] 3991
h3 [SinglePointCrossover,SegmentMutation] 3945
h4 [SinglePointCrossover,OppositeMoveOperator] 3955
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4085
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4046
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 4004
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4039
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 4002
h10 [MultiPointsCrossover,BitFlipMutation] 4026
h11 [MultiPointsCrossover,LoopMoveOperator] 4020
h12 [MultiPointsCrossover,LocalMoveOperator] 3963
h13 [MultiPointsCrossover,SegmentMutation] 4038
h14 [MultiPointsCrossover,OppositeMoveOperator] 4067
