h0 [SinglePointCrossover,BitFlipMutation] 4012
h1 [SinglePointCrossover,LoopMoveOperator] 4123
h2 [SinglePointCrossover,LocalMoveOperator] 3945
h3 [SinglePointCrossover,SegmentMutation] 3986
h4 [SinglePointCrossover,OppositeMoveOperator] 4048
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 4076
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 4036
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 3949
h8 [IntegerTwoPointsCrossover,SegmentMutation] 4075
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 3985
h10 [MultiPointsCrossover,BitFlipMutation] 4066
h11 [MultiPointsCrossover,LoopMoveOperator] 3995
h12 [MultiPointsCrossover,LocalMoveOperator] 3977
h13 [MultiPointsCrossover,SegmentMutation] 4009
h14 [MultiPointsCrossover,OppositeMoveOperator] 4018
